TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-02,2026-09-02,CM,NSE,STK,24190,INE225D01027,SYMPHONY,EQ,,,,,SYMPHONY LIMITED,575.75,575.75,564.0,567.75,566.65,574.4,,567.75,,,56565,32121257.2,3082,F1,1,,,,,,Cash Only,Unclassified,False,569.1666666666666,569.875,568.4583333333333,569.875,568.4583333333333,1.4166666666667425,0.24952297079114794,Narrow,Bearish,Below CPR,False,True,0.38333333333333336,60,44750998.95,Lower,True,Risk Off,False,12.985714285714298,660.347,703.8005,0.10909424275761483,0.7177774341057475,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,13305,INE348B01021,CENTURYPLY,EQ,,,,,CENTURY PLYBOARDS (I) LTD,754.95,757.35,745.1,748.45,746.25,755.45,,748.45,,,25519,19139521.7,6607,F1,1,,,,,,Cash Only,Unclassified,False,750.3000000000001,751.225,749.3750000000001,751.225,749.3750000000001,1.849999999999909,0.24717750016699963,Narrow,Bearish,Below CPR,False,True,0.26666666666666666,60,29248486.4,Lower,True,Risk Off,False,19.39285714285715,770.3439999999999,768.5645,0.09539594843461774,0.6543764842477455,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,25574,INE908D01010,SHAKTIPUMP,EQ,,,,,SHAKTI PUMPS (I) LTD,475.3,477.95,470.25,472.35,473.3,477.95,,472.36,,,254955,120561029.95,12910,F1,1,,,,,,Cash Only,Unclassified,False,473.5166666666667,474.1,472.9333333333334,474.1,472.9333333333334,1.1666666666666288,0.2469919904025889,Narrow,Bearish,Below CPR,False,True,0.35,60,233082794.325,Lower,True,Risk Off,False,10.875,532.669,534.373,0.10727969348658656,0.5172455148357936,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,128,INE450U01017,ROUTE,EQ,,,,,ROUTE MOBILE LIMITED,501.1,507.6,495.5,499.7,500.8,501.95,,499.74,,,115619,57769575.5,4359,F1,1,,,,,,Cash Only,Unclassified,False,500.93333333333334,501.55,500.31666666666666,501.55,500.31666666666666,1.2333333333333485,0.24681475551998172,Narrow,Bearish,Below CPR,False,True,0.31666666666666665,60,87403972.125,Lower,True,Risk Off,False,14.174999999999995,534.741,528.47,0.08700764256319922,0.6609490861282753,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,761916,INE0I0T01010,VOEPL,EQ,,,,,VIRTUOSO OPTOELECTRONIC L,551.45,564.1,537.0,548.55,551.45,551.45,,548.43,,,65132,35600884.55,2364,F1,1,,,,,,Cash Only,Unclassified,False,549.8833333333333,550.55,549.2166666666667,550.55,549.2166666666667,1.3333333333332575,0.24306505028406847,Narrow,Bearish,Below CPR,False,True,0.06521739130434782,46,43505295.224999994,Lower,True,Risk Off,True,31.185714285714287,,,0.042754619025803034,0.8183115265826817,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,5900,INE238A01034,AXISBANK,EQ,,,,,AXIS BANK LIMITED,1254.6,1266.9,1250.0,1253.9,1253.9,1258.0,,1253.9,,,6437250,8090023721.3,163906,F1,1,,,,,,F&O + Cash,Financial Services,True,1256.9333333333334,1258.45,1255.4166666666667,1258.45,1255.4166666666667,3.033333333333303,0.24191190153387854,Narrow,Bearish,Below CPR,False,True,0.43333333333333335,60,7374657493.5,Lower,True,Risk Off,False,22.36428571428574,1275.422,1290.899,0.13563291813052122,1.0970033155343855,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,12032,INE128S01021,FIVESTAR,EQ,,,,,FIVE-STAR BUS FIN LTD,535.0,535.0,518.5,524.85,524.95,538.1,,524.85,,,558691,293485595.85,27151,F1,1,,,,,,Cash Only,Financial Services,True,526.1166666666667,526.75,525.4833333333333,526.75,525.4833333333333,1.2666666666666515,0.2413387952113273,Narrow,Bearish,Below CPR,False,True,0.23333333333333334,60,288129323.6,Lower,True,Risk Off,True,17.489285714285725,538.126,501.365,0.0724252943979298,1.018589819956805,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,756925,INE607A01022,PRIMO,EQ,,,,,PRIMO CHEMICALS LIMITED,21.25,21.44,20.31,20.8,20.78,21.26,,20.8,,,121947,2545525.89,1617,F1,1,,,,,,Cash Only,Unclassified,False,20.849999999999998,20.875,20.824999999999996,20.875,20.824999999999996,0.05000000000000426,0.24038461538463587,Narrow,Bearish,Below CPR,False,True,0.2,60,3062947.245,Lower,True,Risk Off,True,1.3042857142857147,23.260800000000003,23.544700000000002,0.038335158817089786,0.8310707584517996,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,20531,INE0KQN01018,BAJEL,EQ,,,,,BAJEL PROJECTS LIMITED,186.9,187.94,183.99,185.3,185.95,186.17,,185.3,,,100603,18699459.45,1969,F1,1,,,,,,Cash Only,Unclassified,False,185.74333333333334,185.965,185.52166666666668,185.965,185.52166666666668,0.44333333333332803,0.23925166396833675,Narrow,Bearish,Below CPR,False,True,0.3,60,33719545.865,Lower,True,Risk Off,False,6.922857142857144,186.30759999999998,186.37380000000002,0.0640390700233862,0.554558460688213,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,13560,INE536A01023,GRINDWELL,EQ,,,,,GRINDWELL NORTON LIMITED,1983.3,1999.0,1950.1,1967.5,1999.0,1983.3,,1967.51,,,14477,28460323.2,3689,F1,1,,,,,,Cash Only,Unclassified,False,1972.2,1974.55,1969.8500000000001,1974.55,1969.8500000000001,4.699999999999818,0.23888182973315467,Narrow,Bearish,Below CPR,False,True,0.2833333333333333,60,90796868.6,Lower,True,Risk Off,False,52.80714285714292,2085.118,1946.406,0.08900311105099064,0.31345049271886455,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,761386,INE415B01044,MARSONS,EQ,,,,,MARSONS LIMITED,123.81,126.0,120.56,122.84,122.99,123.99,,122.84,,,2909043,358471574.02,17524,F1,1,,,,,,Cash Only,Unclassified,False,123.13333333333333,123.28,122.98666666666665,123.28,122.98666666666665,0.29333333333335077,0.2387930098773614,Narrow,Bearish,Below CPR,False,True,0.13333333333333333,60,180418851.44,Lower,True,Risk Off,True,6.477857142857142,113.1468,128.3157,0.045282464071748935,1.9868853568176776,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,757545,INE103V01028,TRAVELFOOD,EQ,,,,,TRAVEL FOOD SERVICES LTD,1270.5,1305.0,1251.1,1273.5,1277.0,1270.5,,1273.42,,,102712,131184275.1,10573,F1,1,,,,,,Cash Only,Consumer Services,True,1276.5333333333333,1278.05,1275.0166666666667,1278.05,1275.0166666666667,3.033333333333303,0.2381887187540874,Narrow,Bearish,Below CPR,False,True,0.2833333333333333,60,41347772.15,Overlapping,True,Risk Off,False,49.86428571428572,1321.496,1281.577,0.060831781502171944,3.172704798316443,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,8828,INE036B01030,GAEL,EQ,,,,,GUJARAT AMBUJA EXPORTS LT,171.8,173.67,169.15,170.8,171.4,172.03,,170.8,,,483798,82734858.58,10502,F1,1,,,,,,Cash Only,Unclassified,False,171.20666666666668,171.41,171.00333333333336,171.41,171.00333333333336,0.40666666666663787,0.2380952380952212,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,60,140947271.54,Lower,True,Risk Off,True,7.300714285714283,164.47639999999998,161.1251,0.05570231223298046,0.5869915584461692,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,17758,INE385C01021,SARDAEN,EQ,,,,,SARDA ENERGY & MIN LTD,491.1,496.1,489.5,491.05,493.4,497.05,,491.04,,,130326,64145897.5,6393,F1,1,,,,,,Cash Only,Metals & Mining,True,492.2166666666667,492.8,491.6333333333334,492.8,491.6333333333334,1.1666666666666288,0.23758612497029402,Narrow,Bearish,Below CPR,False,True,0.35,60,126492904.775,Lower,True,Risk Off,False,11.039285714285707,505.31300000000005,530.7515,0.10568316618138346,0.5071106368701066,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,761469,INE12UN01015,SHADOWFAX,EQ,,,,,SHADOWFAX TECHNOLOGIES L,257.4,257.4,251.5,253.55,253.5,257.2,,253.55,,,1855864,470669462.25,22509,F1,1,,,,,,Cash Only,Unclassified,False,254.15,254.45,253.85000000000002,254.45,253.85000000000002,0.5999999999999659,0.2366397160323273,Narrow,Bearish,Below CPR,False,True,0.2,60,647765859.5799999,Lower,True,Risk Off,True,12.260000000000002,234.80239999999998,208.87149999999997,0.048939641109295745,0.7266043050727834,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
